Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
565400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.326765
565500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.581753
565600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.182169
565700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.380890
565800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.227749
565900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.674196
566000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.506227
566100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.708254
566200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.726674
566300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.979012
566400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.873235
566500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.010548
566600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.881857
566700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.595120
566800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.689697
566900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.248409
567000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.465815
567100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.358249
567200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.372060
567300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.963814
567400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.031945
567500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.435363
567600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.021215
567700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.257413
567800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.375119
567900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.774313
568000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.095564
568100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.769544
568200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.378552
568300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.925293
568400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.688755
568500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.963059
568600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.805509
568700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.119953
568800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.779033
568900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.440209
569000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.125289
569100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.657193
569200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.240923
569300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.023927
569400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.990980
569500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.961404
569600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.640431
569700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.072947
569800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.013140
569900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.070207
570000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.081350
570100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,22.310947
570200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.824460
570300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.103793
570400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.566706
570500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.738055
570600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.287123
570700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.580012
570800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.782412
570900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.790311
571000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,21.431009
571100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.888236
571200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.217205
571300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.474622
571400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.848603
571500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.031548
571600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.587907
571700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.614018
571800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.801155
571900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.096309
572000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.578910
572100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.338681
572200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.595903
572300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.901571
572400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.680579
572500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.833649
572600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.835344
572700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.925633
572800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.437309
572900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.272771
573000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.748973
573100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.431387
573200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.248582
573300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.781842
573400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.465717
573500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.773927
573600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.319257
573700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.771009
573800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.394200
573900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.830411
574000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.500866
574100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.916856
574200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.762186
574300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.885217
574400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.286158
574500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.107967
574600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.032046
574700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.471330
574800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.094078
574900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.895827
575000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.418778
575100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.175441
575200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.822512
575300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.896500
575400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.454000
575500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.658686
575600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.517845
575700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.281599
575800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.113966
575900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.507149
576000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.645643
576100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.063079
576200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.720504
576300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.292308
576400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.609558
576500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.653688
576600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.190383
576700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.471439
576800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.474733
576900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.229301
577000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.324291
577100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.444985
577200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.893011
577300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.908297
577400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.633887
577500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.607686
577600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.794741
577700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.972346
577800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.062212
577900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.338550
578000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.073760
578100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.556506
578200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.511517
578300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.432503
578400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,20.606125
578500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.472761
578600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.199078
578700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.399076
578800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.319992
578900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.383270
579000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.842148
579100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.810617
579200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.019572
579300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.818466
579400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.898031
579500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.571259
579600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.369645
579700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.587320
579800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.669175
579900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.516440
580000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.651776
580100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.433583
580200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.844833
580300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.077030
580400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.111552
580500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.534395
580600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.711299
580700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.782101
580800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.800466
580900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.107002
581000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.304374
581100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.909985
581200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.800938
581300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.193508
581400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.668313
581500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.785197
581600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.786063
581700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.010844
581800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.448731
581900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.849396
582000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.340835
582100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.564685
582200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.823793
582300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.151370
582400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.694149
582500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.193294
582600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.788189
582700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.569592
582800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.991497
582900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.149749
583000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.385242
583100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.515837
583200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.113949
583300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.942276
583400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.699101
583500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.823952
583600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.953528
583700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.963793
583800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.553360
583900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.428224
584000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.951169
584100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.839609
584200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.062338
584300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.410448
584400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.304718
584500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.116480
584600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.466335
584700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.168468
584800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.640093
584900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.898386
585000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.067481
585100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.692397
585200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.751458
585300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.178374
585400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.241865
585500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.908727
585600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.408461
585700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.109484
585800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.417003
585900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.595011
586000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.889765
586100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.514289
586200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.665688
586300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.942841
586400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.299411
586500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.007986
586600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.266766
586700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.113964
586800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.717583
586900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.081303
587000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.149189
587100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.136192
587200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.900481
587300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.617563
587400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.784020
587500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.991202
587600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.642446
587700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.458547
587800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.609436
587900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.117177
588000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.334754
588100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.592968
588200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.975314
588300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.893114
588400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.317585
588500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.818177
588600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.318741
588700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.685374
588800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.802645
588900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.736098
589000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.845754
589100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.514986
589200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.263862
589300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.133139
589400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.484305
589500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.556661
589600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.611485
589700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.107869
589800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.145354
589900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.670165
590000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.550380
590100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.111855
590200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.497616
590300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.019534
590400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.607613
590500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.533442
590600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.363248
590700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.841604
590800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.204150
590900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.632629
591000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.177000
591100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.181376
591200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.646319
591300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.084465
591400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.225809
591500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.488036
591600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.147156
591700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.946327
591800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.810693
591900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.565924
592000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.116543
592100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.405032
592200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.752016
592300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.886917
592400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.007901
592500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.065969
592600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.487258
592700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.083263
592800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.078827
592900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.193277
593000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.544783
