Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1183900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.718586
1184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.388494
1184100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.926558
1184200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.550401
1184300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.702159
1184400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.240895
1184500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.379652
1184600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.933445
1184700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.268286
1184800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.514238
1184900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.452410
1185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.711308
1185100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.227528
1185200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.209682
1185300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.024513
1185400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.327058
1185500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.129320
1185600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.238057
1185700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.173534
1185800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.282468
1185900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.114864
1186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.505272
1186100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.419820
1186200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.970416
1186300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.175582
1186400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.592878
1186500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.121576
1186600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.188128
1186700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.133519
1186800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.268683
1186900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.453861
1187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.379222
1187100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.223378
1187200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.578088
1187300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.623288
1187400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.031846
1187500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.821982
1187600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.955648
1187700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.888848
1187800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.252740
1187900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.089238
1188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.835470
1188100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.200663
1188200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.808432
1188300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.621666
1188400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.948268
1188500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.827226
1188600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.749674
1188700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.706174
1188800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.195087
1188900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.501824
1189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.619359
1189100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.055021
1189200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.527101
1189300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.677209
1189400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.317538
1189500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.424986
1189600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.905140
1189700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.024494
1189800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.794055
1189900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.391256
1190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.540616
1190100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.623165
1190200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.511592
1190300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.120310
1190400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.882250
1190500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.740678
1190600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.197985
1190700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.718949
1190800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.936628
1190900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.799670
1191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.363941
1191100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.111218
1191200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.568722
1191300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.100600
1191400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.488154
1191500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.221175
1191600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.221901
1191700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.112706
1191800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.974803
1191900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.200147
1192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.423534
1192100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.624029
1192200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.149211
1192300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.785003
1192400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.301856
1192500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.624917
1192600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.775852
1192700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.789276
1192800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.688927
1192900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.270441
1193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.672570
1193100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.673020
1193200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.756182
1193300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.069174
1193400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.076929
1193500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.589993
1193600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.291107
1193700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.380085
1193800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.652747
1193900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.802681
1194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.933969
1194100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.506633
1194200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.666841
1194300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.439937
1194400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.223822
1194500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.953054
1194600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.731246
1194700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.513484
1194800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.258522
1194900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.412437
1195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.797244
1195100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.754419
1195200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.450676
1195300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.457216
1195400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.013078
1195500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.074333
1195600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.456741
1195700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.792111
1195800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.117842
1195900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.957600
1196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.049998
1196100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.811176
1196200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.153883
1196300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.903335
1196400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.160140
1196500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.127572
1196600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.495971
1196700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.941339
1196800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.266181
1196900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.145056
1197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.077477
1197100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.069754
1197200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.232107
1197300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.441595
1197400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.078593
1197500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.677501
1197600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.205155
1197700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.001411
1197800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.540650
1197900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.634304
1198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.448288
1198100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.908350
1198200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.268072
1198300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.105151
1198400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.775955
1198500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.720844
1198600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.327076
1198700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.795589
1198800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.863689
1198900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.077275
1199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.925965
1199100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.131007
1199200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.216903
1199300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.636603
1199400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.188712
1199500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.895368
1199600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.289365
1199700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.773687
1199800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.632473
1199900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.312701
1200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.852567
1200100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.560485
1200200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.378441
1200300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.747373
1200400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.957315
1200500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.760611
1200600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.282719
1200700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.078102
1200800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.439037
1200900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.457078
1201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.632175
1201100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.625404
1201200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.713026
1201300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.475241
1201400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.051019
1201500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.733795
1201600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.462908
1201700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.806128
1201800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.872159
1201900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.647913
1202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.611413
1202100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.483372
1202200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.102214
1202300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.042739
1202400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.986073
1202500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.271927
1202600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.488763
1202700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.667614
1202800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.596242
1202900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.556705
1203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.672158
1203100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.049866
1203200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.583527
1203300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.339923
1203400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.381267
1203500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.046627
1203600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.494090
1203700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.138163
1203800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.541881
1203900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.684395
1204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.488201
1204100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.294126
1204200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.933588
1204300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.701604
1204400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.519243
1204500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.172788
1204600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.861341
1204700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.896043
1204800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.601196
1204900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.725835
1205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.541184
1205100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.105282
1205200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.314427
1205300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.572966
1205400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.469127
1205500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.119582
1205600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.958300
1205700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.365514
1205800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.320830
1205900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.114840
1206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.284549
1206100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.213798
1206200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.026837
1206300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.799396
1206400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.702541
1206500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.431603
1206600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.957783
1206700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.114034
1206800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.727907
1206900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.534329
1207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.472291
1207100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.027615
1207200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.097828
1207300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.153200
1207400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.661701
1207500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.028149
1207600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.415960
1207700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.098213
1207800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.469608
1207900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.431779
1208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.636853
1208100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.511167
1208200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.325870
1208300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.102198
1208400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.129824
1208500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.867668
1208600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.884660
1208700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.206215
1208800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.921551
1208900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.716554
1209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.393882
1209100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.068447
1209200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.103502
1209300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.488444
1209400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.368109
1209500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.811416
1209600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.957140
1209700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.590674
1209800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.388785
1209900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.405227
1210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.009920
1210100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.776653
1210200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.222657
1210300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.107832
1210400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.773455
1210500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.329478
1210600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.596069
1210700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.979305
1210800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.134283
1210900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.889216
1211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.513193
1211100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.111734
1211200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.818573
1211300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.748026
1211400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.398414
1211500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.003947
